time,open,high,low,close,Volume
2024-10-31T17:20:30+01:00,409.18,409.25,409.09,409.09,2201
2024-10-31T17:21:00+01:00,409.12,409.16,408.96,409.1,2529
2024-10-31T17:21:30+01:00,409.13,409.18,408.99,408.99,4574
2024-10-31T17:22:00+01:00,408.98,409.2,408.94,408.97,3308
2024-10-31T17:22:30+01:00,408.96,409.23,408.93,409.11,5756
2024-10-31T17:23:00+01:00,409.05,409.05,408.78,408.79,2266
2024-10-31T17:23:30+01:00,408.77,408.93,408.72,408.81,7155
2024-10-31T17:24:00+01:00,408.79,408.79,408.13,408.13,8276
2024-10-31T17:24:30+01:00,408.17,408.39,408.1,408.39,4230
2024-10-31T17:25:00+01:00,408.41,408.44,408.28,408.33,8038
2024-10-31T17:25:30+01:00,408.33,408.44,408.17,408.31,8521
2024-10-31T17:26:00+01:00,408.28,408.54,408.25,408.44,3932
2024-10-31T17:26:30+01:00,408.44,408.49,408.22,408.47,3415
2024-10-31T17:27:00+01:00,408.47,408.56,408.29,408.56,5851
2024-10-31T17:27:30+01:00,408.62,408.69,408.57,408.595,3056
2024-10-31T17:28:00+01:00,408.595,408.7,408.5,408.675,3064
2024-10-31T17:28:30+01:00,408.64,408.74,408.6,408.74,3390
2024-10-31T17:29:00+01:00,408.72,408.8,408.65,408.8,3771
2024-10-31T17:29:30+01:00,408.8,408.9,408.66,408.85,4696
2024-10-31T17:30:00+01:00,408.875,409,408.875,408.92,8898
2024-10-31T17:30:30+01:00,408.925,408.97,408.89,408.95,2867
2024-10-31T17:31:00+01:00,408.95,408.95,408.78,408.92,2417
2024-10-31T17:31:30+01:00,408.88,408.89,408.66,408.74,2845
2024-10-31T17:32:00+01:00,408.75,408.75,408.58,408.6,5156
2024-10-31T17:32:30+01:00,408.62,408.92,408.62,408.89,3199
2024-10-31T17:33:00+01:00,408.9,408.9,408.74,408.74,1925
2024-10-31T17:33:30+01:00,408.73,408.74,408.6,408.67,1491
2024-10-31T17:34:00+01:00,408.7,408.74,408.53,408.56,2614
2024-10-31T17:34:30+01:00,408.53,408.56,408.33,408.53,5466
2024-10-31T17:35:00+01:00,408.53,408.61,408.5,408.59,1170
2024-10-31T17:35:30+01:00,408.605,408.605,408.28,408.55,4648
2024-10-31T17:36:00+01:00,408.55,408.62,408.47,408.62,8700
2024-10-31T17:36:30+01:00,408.605,408.86,408.6,408.86,2115
2024-10-31T17:37:00+01:00,408.86,408.93,408.76,408.895,3779
2024-10-31T17:37:30+01:00,408.92,409.17,408.92,409.15,7213
2024-10-31T17:38:00+01:00,409.18,409.18,409.08,409.11,2547
2024-10-31T17:38:30+01:00,409.145,409.37,409.145,409.3,6014
2024-10-31T17:39:00+01:00,409.31,409.37,409.15,409.37,5874
2024-10-31T17:39:30+01:00,409.37,409.42,409.2,409.25,9029
2024-10-31T17:40:00+01:00,409.3,409.45,409.3,409.405,4998
2024-10-31T17:40:30+01:00,409.405,409.66,409.405,409.545,6373
2024-10-31T17:41:00+01:00,409.545,409.59,409.46,409.48,2881
2024-10-31T17:41:30+01:00,409.5,409.55,409.37,409.45,3856
2024-10-31T17:42:00+01:00,409.42,409.56,409.36,409.41,2905
2024-10-31T17:42:30+01:00,409.46,409.46,409.25,409.36,2333
2024-10-31T17:43:00+01:00,409.39,409.58,409.35,409.56,3139
2024-10-31T17:43:30+01:00,409.54,409.71,409.54,409.7,6312
