time,open,high,low,close,Volume
2024-11-11T15:28:00+01:00,222.75,222.75,222.7,222.75,660
2024-11-11T15:29:00+01:00,222.8,222.8,222.75,222.75,913
2024-11-11T15:29:30+01:00,222.75,222.8,222.7,222.8,908
2024-11-11T15:30:00+01:00,222.8,222.95,222.65,222.7,4930
2024-11-11T15:30:30+01:00,222.65,222.8,222.65,222.8,1318
2024-11-11T15:31:00+01:00,222.85,222.85,222.7,222.8,2651
2024-11-11T15:31:30+01:00,222.8,222.9,222.8,222.85,812
2024-11-11T15:32:00+01:00,222.8,222.8,222.55,222.55,1722
2024-11-11T15:32:30+01:00,222.6,222.6,222.45,222.45,3084
2024-11-11T15:33:00+01:00,222.4,222.65,222.4,222.6,3158
2024-11-11T15:33:30+01:00,222.65,222.75,222.65,222.65,1769
2024-11-11T15:34:00+01:00,222.65,222.7,222.6,222.6,803
2024-11-11T15:34:30+01:00,222.6,222.65,222.5,222.5,1467
2024-11-11T15:35:00+01:00,222.5,222.55,222.35,222.45,1195
2024-11-11T15:35:30+01:00,222.4,222.55,222.4,222.5,4203
2024-11-11T15:36:00+01:00,222.55,222.65,222.55,222.55,2271
2024-11-11T15:36:30+01:00,222.6,222.75,222.6,222.75,1290
2024-11-11T15:37:00+01:00,222.75,222.8,222.65,222.65,1497
2024-11-11T15:37:30+01:00,222.65,222.65,222.65,222.65,62
2024-11-11T15:38:00+01:00,222.65,222.65,222.6,222.65,592
2024-11-11T15:38:30+01:00,222.55,222.55,222.5,222.55,724
2024-11-11T15:39:00+01:00,222.55,222.65,222.55,222.65,1033
2024-11-11T15:39:30+01:00,222.65,222.65,222.6,222.6,101
2024-11-11T15:40:00+01:00,222.6,222.7,222.6,222.65,1120
2024-11-11T15:40:30+01:00,222.65,222.75,222.65,222.7,941
2024-11-11T15:41:00+01:00,222.7,222.7,222.7,222.7,213
2024-11-11T15:41:30+01:00,222.65,222.7,222.65,222.7,415
2024-11-11T15:42:00+01:00,222.65,222.7,222.65,222.65,547
2024-11-11T15:42:30+01:00,222.65,222.65,222.55,222.55,546
2024-11-11T15:43:00+01:00,222.6,222.6,222.55,222.6,605
2024-11-11T15:43:30+01:00,222.65,222.65,222.55,222.6,477
2024-11-11T15:44:00+01:00,222.55,222.55,222.5,222.5,571
2024-11-11T15:44:30+01:00,222.45,222.5,222.45,222.5,626
2024-11-11T15:45:00+01:00,222.55,222.6,222.45,222.55,1121
2024-11-11T15:45:30+01:00,222.55,222.55,222.5,222.55,833
2024-11-11T15:46:00+01:00,222.5,222.7,222.5,222.65,1897
2024-11-11T15:46:30+01:00,222.65,222.65,222.55,222.6,168
